"","titulo","autor","precio","enlace","id_libro"
"1413","ARGENTINA , TIERRA DE UNICORNIOS","BERNAUS, JUAN","$ 18.700,00","https://cuspide.com/producto/argentina-tierra-de-unicornios/",1413
"1414","HOME OFFICE","PODESTA, RODRIGO","$ 14.000,00","https://cuspide.com/producto/home-office/",1414
"1415","BUEN DINERO","SPENCER, NATHALIE","$ 22.000,00","https://cuspide.com/producto/buen-dinero/",1415
"1416","COMO MEJORAR LA RELACION CON LOS CLIENTES","LACOSTE, JESUS A.","$ 25.500,00","https://cuspide.com/producto/como-mejorar-la-relacion-con-los-clientes/",1416
"1417","EL MENTOR","SANCHEZ REINA, DANIEL","$ 17.000,00","https://cuspide.com/producto/el-mentor/",1417
"1418","EL OCASO DE LA GESTION DE RECURSOS HUMANOS","SOLCHAGA, PELLO YABEN","$ 37.500,00","https://cuspide.com/producto/el-ocaso-de-la-gestion-de-recursos-humanos/",1418
"1419","50 CONCEPTOS SOBRE EL DINERO","MARRON, DONALD","$ 43.000,00","https://cuspide.com/producto/50-conceptos-sobre-el-dinero/",1419
"1420","HISTORIA ECONOMICA DE LA ARGENTINA EN EL SIGLO XIX","HORA, ROY","$ 27.990,00","https://cuspide.com/producto/historia-economica-de-la-argentina-en-el-siglo-xix/",1420
"1421","LOS ARGENTINOS Y LOS IMPUESTOS","SANCHEZ ROMAN, JOSE ANTONIO","$ 19.990,00","https://cuspide.com/producto/los-argentinos-y-los-impuestos/",1421
"1422","EL AZAR EN LA VIDA COTIDIANA","ROJO, ALBERTO","$ 13.990,00","https://cuspide.com/producto/el-azar-en-la-vida-cotidiana/",1422
"1423","EL EFECTO MUJER","STENGEL, MARILEN","$ 19.399,00","https://cuspide.com/producto/el-efecto-mujer/",1423
"1424","EL GENIO QUE LLEVAMOS DENTRO","FROS CAMPELO, FEDERICO","$ 38.299,00","https://cuspide.com/producto/el-genio-que-llevamos-dentro/",1424
"1425","NEGOCIACION","BARCENA, BERNARDO","$ 25.999,00","https://cuspide.com/producto/negociacion/",1425
"1426","CHINA","SEVARES, JULIO","$ 21.000,00","https://cuspide.com/producto/china-3/",1426
"1427","PSYCHONOMICS","TETAZ, MARTIN","$ 37.799,00","https://cuspide.com/producto/psychonomics/",1427
"1428","HISTORIA DE LA DEUDA EXTERNA ARGENTINA","BRENTA, NOEMI","$ 25.890,00","https://cuspide.com/producto/historia-de-la-deuda-externa-argentina-2/",1428
"1429","DINERO PARA QUE SIRVE?","TRICHET, JEAN-CLAUDES","$ 14.490,00","https://cuspide.com/producto/dinero-para-que-sirve/",1429
"1430","QUIEN GOBIERNA EL MUNDO ? EL ROL DE G20 EN EL NUEVO ORDEN MUNDIAL","ARGUELLO, JORGE","$ 21.690,00","https://cuspide.com/producto/quien-gobierna-el-mundo-el-rol-de-g20-en-el-nuevo-orden-mundial/",1430
"1431","INDIA EN CONSTRUCCION","SEN, AMARTYA","$ 20.990,00","https://cuspide.com/producto/india-en-construccion/",1431
"1432","LOS FONDOS BUITRES  CAPITALISMO DEPREDADOR","HERNANDEZ VIGUERAS, JUAN","$ 17.990,00","https://cuspide.com/producto/los-fondos-buitres-capitalismo-depredador/",1432
"1433","NEOLIBERALISMO","TOUSSAINT, ERIC","$ 20.990,00","https://cuspide.com/producto/neoliberalismo/",1433
"1434","LA ECONOMIA ARGENTINA EN EL SIGLO XXI","FERRER, ALDO","$ 25.190,00","https://cuspide.com/producto/la-economia-argentina-en-el-siglo-xxi/",1434
"1435","EL EMPRESARIO ARGENTINO","FERRER, ALDO","$ 17.990,00","https://cuspide.com/producto/el-empresario-argentino/",1435
"1436","HISTORIA CRITICA DEL FMI","UGARTECHE, OSCAR","$ 18.990,00","https://cuspide.com/producto/historia-critica-del-fmi/",1436
"1437","LAS CONSECUENCIAS ECONOMICAS DE LA PAZ / REVISION DEL TRATADO","KEYNES, JOHN M.","$ 23.500,00","https://cuspide.com/producto/las-consecuencias-economicas-de-la-paz-revision-del-tratado/",1437
"1438","GUIA RAPIDA DE LAS 33 ESTRATEGIAS DE LA GUERRA","GREENE, ROBERT","$ 27.700,00","https://cuspide.com/producto/guia-rapida-de-las-33-estrategias-de-la-guerra/",1438
"1439","TEORIA GENERAL DE LA OCUPACION , EL INTERES Y EL DINERO","KEYNES, JOHN","$ 28.900,00","https://cuspide.com/producto/teoria-general-de-la-ocupacion-el-interes-y-el-dinero/",1439
"1440","EL MODELO DE DESARROLLO CON INCLUSION SOCIAL","GARCIA DELGADO, DANIEL; PEIRAN...","$ 25.200,00","https://cuspide.com/producto/el-modelo-de-desarrollo-con-inclusion-social/",1440
"1441","EMPRESAS RECUPERADAS DE ARGENTINA","BUSTOS, GISELA","$ 26.800,00","https://cuspide.com/producto/empresas-recuperadas-de-argentina/",1441
"1442","CIUDADES REBELDES","HARVEY, DAVID","$ 35.000,00","https://cuspide.com/producto/ciudades-rebeldes/",1442
"1443","ECONOMIA POPULAR","CORAGGIO, JOSE LUIS","$ 28.112,00","https://cuspide.com/producto/economia-popular/",1443
"1444","MAESTRIA PERSONAL  4 ED  AMPLIADA Y CORREGIDA","ANZORENA, OSCAR R.","$ 31.300,00","https://cuspide.com/producto/maestria-personal-4-ed-ampliada-y-corregida/",1444
